project_name,function,executions,mean,cv,rciw95,rciw99,rciw99mjhd,rmad,rmadhd,code_pkgfiles,code_fileloc,code_namelength,code_parameters,code_returns,code_loc,code_funccalls,code_loops,code_nestedloops,code_channels,code_sends,code_receives,code_closes,code_gos,code_concrranges,code_selects,code_selectcases,code_variables,code_pointers,code_slices,code_maps,code_ifelses,code_switches,code_switchcases,code_panics,code_recovers,code_defers,code_cyclomaticcomplexity,code_bufio,code_bytes,code_crypto,code_database/sql,code_encoding,code_encoding/binary,code_encoding/csv,code_encoding/json,code_encoding/xml,code_io,code_io/ioutil,code_math,code_math/rand,code_mime,code_net,code_net/http,code_net/http/httptest,code_net/http/httptrace,code_net/http/httputil,code_net/rpc,code_net/rpc/jsonrpc,code_net/smtp,code_net/textproto,code_os,code_os/exec,code_os/signal,code_sort,code_strconv,code_sync,code_sync/atomic,code_syscall,bench_pkgfiles,bench_fileloc,bench_namelength,bench_parameters,bench_returns,bench_loc,bench_funccalls,bench_loops,bench_nestedloops,bench_channels,bench_sends,bench_receives,bench_closes,bench_gos,bench_concrranges,bench_selects,bench_selectcases,bench_variables,bench_pointers,bench_slices,bench_maps,bench_ifelses,bench_switches,bench_switchcases,bench_panics,bench_recovers,bench_defers,bench_cyclomaticcomplexity,bench_bufio,bench_bytes,bench_crypto,bench_database/sql,bench_encoding,bench_encoding/binary,bench_encoding/csv,bench_encoding/json,bench_encoding/xml,bench_io,bench_io/ioutil,bench_math,bench_math/rand,bench_mime,bench_net,bench_net/http,bench_net/http/httptest,bench_net/http/httptrace,bench_net/http/httputil,bench_net/rpc,bench_net/rpc/jsonrpc,bench_net/smtp,bench_net/textproto,bench_os,bench_os/exec,bench_os/signal,bench_sort,bench_strconv,bench_sync,bench_sync/atomic,bench_syscall
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactByte_1,10,861.6,0.2133093276398982,0.2669452181986948,0.3481894150417827,0.202699165608432,0.0,0.0752810526521889,4498,112713,22,1,123,768,214,5,0,0,0,0,0,0,0,0,0,3,1,5,0,97,7,64,0,0,0,278,10,7,0,0,4,4,0,0,0,20,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,22,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactByte_2,10,577.1,0.2374493708900186,0.2772483105181117,0.3638884075550007,0.6920092797637142,0.1409090199479618,0.2485597008703246,4498,112713,22,1,123,768,214,5,0,0,0,0,0,0,0,0,0,3,1,5,0,97,7,64,0,0,0,278,10,7,0,0,4,4,0,0,0,20,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,22,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactDouble0,10,1233.8,0.1518719330259382,0.1702058680499381,0.2188361160641956,0.357554785228786,0.1976497566909975,0.1752609494129199,4730,114925,23,1,128,774,226,5,0,0,0,0,0,0,0,0,0,3,1,5,0,94,7,64,0,0,0,279,10,7,0,0,8,8,0,0,0,23,0,6,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,23,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactDouble1,10,1511.3,0.2684142645682754,0.3308409978164494,0.4367101171177222,0.4765487372769419,0.1613921523178808,0.1886461077341343,4730,114925,23,1,128,774,226,5,0,0,0,0,0,0,0,0,0,3,1,5,0,94,7,64,0,0,0,279,10,7,0,0,8,8,0,0,0,23,0,6,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,23,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactDouble2,10,1673.2,0.1927386504494035,0.2330863016973518,0.2928520200812732,0.2589552833935447,0.0971699162679425,0.1249953091811758,4730,114925,23,1,128,774,226,5,0,0,0,0,0,0,0,0,0,3,1,5,0,94,7,64,0,0,0,279,10,7,0,0,8,8,0,0,0,23,0,6,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,23,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI16_0,10,743.7,0.1275626325199023,0.1479091031329715,0.1882479494419762,0.3352717829587538,0.1092589778076664,0.109590974753471,4788,116045,21,1,130,775,222,5,0,0,0,0,0,0,0,0,0,3,1,5,0,93,7,64,0,0,0,279,10,7,0,0,6,6,0,0,0,21,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI16_1,10,1253.0,0.2288461097909717,0.2793296089385474,0.3591380686352753,0.5409385958933162,0.2595337060702875,0.2553506438294457,4788,116045,21,1,130,775,222,5,0,0,0,0,0,0,0,0,0,3,1,5,0,93,7,64,0,0,0,279,10,7,0,0,6,6,0,0,0,21,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI16_2,10,1002.6,0.1261630823925146,0.1595850787951349,0.1994813484939158,0.1268987784760685,0.0,0.0264319484871089,4788,116045,21,1,130,775,222,5,0,0,0,0,0,0,0,0,0,3,1,5,0,93,7,64,0,0,0,279,10,7,0,0,6,6,0,0,0,21,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI32_0,10,861.9,0.2591463134586527,0.3132613992342552,0.394477317554238,0.3600039174358609,0.0943484901277584,0.1178268262694077,4498,113037,21,1,123,759,211,5,0,0,0,0,0,0,0,0,0,3,1,5,0,93,7,64,0,0,0,274,10,7,0,0,4,4,0,0,0,20,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI32_1,10,1556.8,0.403763260237176,0.4303699897225106,0.56526207605344,0.2969733917284476,0.1044810932475884,0.1218581680331254,4498,113037,21,1,123,759,211,5,0,0,0,0,0,0,0,0,0,3,1,5,0,93,7,64,0,0,0,274,10,7,0,0,4,4,0,0,0,20,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI32_2,10,1176.8,0.1736880774615442,0.1614547926580634,0.2209381373215616,0.2225508875191603,0.1381531462585034,0.1049111846009257,4498,113037,21,1,123,759,211,5,0,0,0,0,0,0,0,0,0,3,1,5,0,93,7,64,0,0,0,274,10,7,0,0,4,4,0,0,0,20,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI64_0,10,1520.4,0.1082968432450098,0.1381215469613199,0.1775848460931363,0.2552403161656179,0.1068869078947368,0.1078349207285704,4672,114777,21,1,128,785,223,6,0,0,0,0,0,0,0,0,0,4,1,5,0,94,7,64,0,0,0,279,10,7,0,0,6,6,0,0,0,22,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI64_1,10,3004.5,0.1871318332882121,0.2096854717923175,0.272923947412209,0.4566896690793939,0.2163356857523302,0.197491696763254,4672,114777,21,1,128,785,223,6,0,0,0,0,0,0,0,0,0,4,1,5,0,94,7,64,0,0,0,279,10,7,0,0,6,6,0,0,0,22,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactI64_2,10,2095.2,0.2781185361259025,0.3245513554791993,0.4104620084001484,0.7371829458729486,0.2329291756272401,0.3177379947268591,4672,114777,21,1,128,785,223,6,0,0,0,0,0,0,0,0,0,4,1,5,0,94,7,64,0,0,0,279,10,7,0,0,6,6,0,0,0,22,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,21,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactString0,10,908.2,0.3550873265051112,0.4294208324157774,0.5395287381634102,1.1732369879336555,0.5367888766519825,0.5324688671912577,5078,114177,23,1,139,843,249,5,0,0,0,0,0,0,0,0,0,5,1,11,0,108,7,64,0,0,0,299,10,10,0,0,4,4,0,0,0,24,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,23,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactString1,10,1295.2,0.3168775781680334,0.3705991352686809,0.4786905497220541,1.0903947205760232,0.3760835648148148,0.4099300256570161,5078,114177,23,1,139,843,249,5,0,0,0,0,0,0,0,0,0,5,1,11,0,108,7,64,0,0,0,299,10,10,0,0,4,4,0,0,0,24,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,23,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostya-sh/parquet-go,/parquetformat/internal/thrift/lowlevel_benchmarks_test.go/BenchmarkCompactString2,10,1198.3,0.3172866755149544,0.3504965367603954,0.4422932487691047,0.427146484568869,0.2035091022964509,0.1703001993991207,5078,114177,23,1,139,843,249,5,0,0,0,0,0,0,0,0,0,5,1,11,0,108,7,64,0,0,0,299,10,10,0,0,4,4,0,0,0,24,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,377,23,1,0,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vladimirvivien/automi,/sinks/csvsink_test.go/BenchmarkCsvSink,10,120562.9,0.4698825148139117,0.5211387582747288,0.6698578086625371,1.182507342299333,0.5656943821528794,0.555656228098417,41,1084,16,1,8,176,78,3,0,2,5,3,2,5,0,2,4,4,1,4,0,18,0,0,1,0,1,36,0,2,0,0,7,0,7,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,91,16,1,0,39,26,1,0,1,2,2,1,1,0,1,2,2,0,2,0,3,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vladimirvivien/automi,/stream/binaryop_test.go/BenchmarkBinaryOp_Exec,10,40515.6,0.4027172567353228,0.4208255585502868,0.5400388985970729,0.9459881824144188,0.3588085267300835,0.402023383327058,135,1443,22,1,8,172,66,4,0,3,2,6,3,4,0,3,6,6,0,1,0,10,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,137,22,1,0,44,21,1,0,1,1,2,1,1,0,1,2,2,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vladimirvivien/automi,/stream/streamop_test.go/BenchmarkStreamOp_Exec,10,120604.8,0.5327293580524403,0.6136571678739082,0.7979781899227844,1.3593255871853038,0.6681467525091516,0.6383603849940881,86,651,22,1,7,131,60,6,2,3,4,3,3,3,0,2,3,6,0,2,0,7,1,3,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,129,22,1,0,55,27,2,0,2,1,2,2,2,0,1,2,3,0,1,0,3,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
vladimirvivien/automi,/stream/unaryop_test.go/BenchmarkUnaryOp_Exec,10,40761.7,0.8044608768354574,0.9140933768709316,1.1709521438016464,2.587157631882385,0.646055701700722,0.824606798707221,120,1323,21,1,8,183,72,5,0,4,2,6,4,5,0,3,6,7,0,1,0,10,0,0,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,156,21,1,0,55,27,2,0,2,1,2,2,2,0,1,2,3,0,0,0,3,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
vladimirvivien/automi,/testutil/genwords_test.go/BenchmarkGenWords,10,701960.1,1.4105038928776985,1.7756992170922636,2.255911696405533,3.3107781381615013,1.1777594976048154,1.3321404111575872,9,123,17,1,2,17,12,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,17,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheGetConcurrentExpiring,10,106.3,0.4544175837626039,0.5644402634054643,0.752587017873939,1.1347684820936672,0.0,0.2453840715094276,48,15152,35,1,7,124,42,5,1,1,1,2,0,2,0,1,2,3,3,1,1,11,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,1771,35,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheGetConcurrentNotExpiring,10,106.0,0.0,0.0,0.0,0.0,0.0,0.0,48,15152,38,1,7,124,42,5,1,1,1,2,0,2,0,1,2,3,3,1,1,11,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,1771,38,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheGetExpiring,10,110.0,0.0,0.0,0.0,0.0,0.0,0.0,48,15152,25,1,7,114,36,4,0,1,1,2,0,1,0,1,2,2,3,1,1,11,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,1771,25,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheGetManyConcurrentExpiring,10,109.1,0.2898512979072758,0.3666361136572004,0.3666361136572004,0.0981726846219803,0.0,0.0015203365745719,48,15152,39,1,7,132,43,6,1,1,1,2,0,2,0,1,2,4,3,2,1,11,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,4,1771,39,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheGetManyConcurrentNotExpiring,10,109.8,0.384004573183774,0.3642987249544678,0.4553734061930783,1.0794894455627464,0.0,0.0439019492037589,48,15152,42,1,7,132,43,6,1,1,1,2,0,2,0,1,2,4,3,2,1,11,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,4,1771,42,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheGetNotExpiring,10,36.71,0.0861421318487659,0.0817216017433779,0.1089621356578565,0.0291576512575938,0.0,0.0004426917674499,48,15152,28,1,7,114,36,4,0,1,1,2,0,1,0,1,2,2,3,1,1,11,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,1771,28,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheSetDelete,10,165.5,0.3184569647702295,0.3625377643504669,0.4833836858006111,1.4970778620632903,0.4908401812688822,0.4908401812688822,44,13381,23,1,5,103,33,4,0,1,1,2,0,1,0,1,2,2,3,1,1,9,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,1771,23,1,0,8,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheSetDeleteSingleLock,10,133.8,0.3151248291149356,0.3736920777279521,0.4484304932735383,0.8861262773716136,0.0,0.0360380279540434,44,13381,33,1,5,110,34,4,0,1,1,2,0,1,0,1,2,3,3,1,1,10,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,1771,33,1,0,10,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheSetExpiring,10,157.0,0.0,0.0,0.0,0.0,0.0,0.0,44,13991,25,1,5,97,29,4,0,1,1,2,0,1,0,1,2,2,3,1,1,8,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1771,25,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkCacheSetNotExpiring,10,69.71,0.0453633289365686,0.0573805766747841,0.0717257208434904,0.0153527534337867,0.0,0.0002330961025135,44,13991,28,1,5,97,29,4,0,1,1,2,0,1,0,1,2,2,3,1,1,8,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1771,28,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,cache_test.go/BenchmarkDeleteExpiredLoop,10,2512550.0,0.4298905940756198,0.4548765198702513,0.5996298581122763,0.2560062415987263,0.1174820552738596,0.1107183859381662,44,13381,26,1,5,112,35,5,0,1,1,2,0,1,0,1,2,4,3,1,1,10,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,4,1771,26,1,0,12,8,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
patrickmn/go-cache,cache_test.go/BenchmarkIncrementInt,10,117.3,0.4118038291045592,0.4262574595055414,0.5115089514066448,1.0281608756753375,0.0,0.222331079694619,48,14542,21,1,8,118,38,4,0,1,1,2,0,1,0,1,2,2,3,1,1,11,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,1771,21,1,0,8,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,sharded_test.go/BenchmarkShardedCacheGetExpiring,10,145.0,0.0,0.0,0.0,0.0,0.0,0.0,64,6734,32,1,10,161,63,7,0,1,1,2,0,1,0,1,2,5,4,3,1,13,1,4,0,0,0,43,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,4,85,32,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,sharded_test.go/BenchmarkShardedCacheGetManyConcurrentExpiring,10,106.0,0.0,0.0,0.0,0.0,0.0,0.0,64,6734,46,1,10,176,70,9,1,1,1,2,0,2,0,1,2,7,4,4,1,13,1,4,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,4,85,46,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,sharded_test.go/BenchmarkShardedCacheGetManyConcurrentNotExpiring,10,106.8,0.394791218497925,0.3745318352059978,0.4681647940074906,1.1097597737111171,0.0,0.0451330185911265,64,6734,49,1,10,176,70,9,1,1,1,2,0,2,0,1,2,7,4,4,1,13,1,4,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,4,85,49,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrickmn/go-cache,sharded_test.go/BenchmarkShardedCacheGetNotExpiring,10,64.2,0.3283777424889329,0.3738317757009266,0.4984423676012354,1.5437158016732084,0.5061311526479823,0.5061311526479751,64,6734,35,1,10,161,63,7,0,1,1,2,0,1,0,1,2,5,4,3,1,13,1,4,0,0,0,43,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,4,85,35,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
